0,2374,33.67%
113,2371,33.50%
115,2349,32.26%
116,2327,31.02%
119,2325,30.91%
122,2303,29.67%
123,2302,29.62%
125,2294,29.17%
127,2293,29.11%
164,2249,26.63%
269,2200,23.87%
288,2129,19.88%
412,2086,17.46%
1337,2079,17.06%
1872,2069,16.50%
1979,2066,16.33%
1983,2062,16.10%
2089,1994,12.27%
2366,1984,11.71%
2419,1954,10.02%
4100,1947,9.63%
