0,2374,33.67%
191,2320,30.63%
194,2316,30.41%
195,2280,28.38%
196,2267,27.65%
199,2148,20.95%
203,2118,19.26%
204,2101,18.30%
208,2083,17.29%
209,2077,16.95%
211,2056,15.77%
213,2016,13.51%
217,2013,13.34%
231,1973,11.09%
250,1971,10.98%
578,1969,10.87%
623,1953,9.97%
1464,1951,9.85%
