0,2374,33.6712%
312,2354,32.545%
447,2314,30.2928%
1370,2311,30.1239%
1430,2308,29.955%
1432,2301,29.5608%
1619,2297,29.3356%
1674,2294,29.1667%
1745,2255,26.9707%
3110,2252,26.8018%
10276,2246,26.464%
10339,2243,26.295%
10416,2218,24.8874%
10421,2208,24.3243%
10423,2191,23.3671%
10658,2189,23.2545%
10816,2188,23.1982%
10943,2112,18.9189%
