0,2374,33.67%
126,2324,30.86%
131,2316,30.41%
134,2291,29.00%
136,2288,28.83%
137,2269,27.76%
139,2260,27.25%
151,2225,25.28%
240,2223,25.17%
265,2172,22.30%
309,2138,20.38%
395,2118,19.26%
673,2107,18.64%
738,2101,18.30%
995,2092,17.79%
1014,2080,17.12%
1015,2078,17.00%
1071,2072,16.67%
1083,2067,16.39%
1235,2061,16.05%
1260,2032,14.41%
2107,2028,14.19%
